MLB|Baseball|182
TEAM|LOCATION|LEAGUE|DIVISION|WINS|LOSSES
AL|EAST
Baseball|Yankees|New York|American|East|100|3
Baseball|Red Sox|Boston|American|East|24|25
Baseball|Blue Jays|Toronto|American|East|22|24
Baseball|Rays|Tampa Bay|American|East|21|26
Baseball|Orioles|Baltimore|American|East|15|31
AL|CENTRAL
Baseball|Tigers|Detroit|American|Central|31|17
Baseball|Twins|Minnesota|American|Central|26|21
Baseball|Royals|Kansas City|American|Central|27|22
Baseball|Guardians|Cleveland|American|Central|25|21
Baseball|White Sox|Chicago|American|Central|14|34
AL|WEST
Baseball|Mariners|Seattle|American|West|27|19
Baseball|Astros|Houston|American|West|25|22
Baseball|Rangers|Texas|American|West|25|23
Baseball|Athletics|Sacramento|American|West|22|26
Baseball|Angels|Los Angeles|American|West|21|25
NL|EAST
Baseball|Phillies|Philadelphia|National|East|29|18
Baseball|Mets|New York|National|East|29|19
Baseball|Braves|Atlanta|National|East|24|23
Baseball|Nationals|Washington|National|East|21|27
Baseball|Marlins|Miami|National|East|19|27
NL|CENTRAL
Baseball|Cubs|Chicago|National|Central|28|20
Baseball|Cardinals|St.Louis|National|Central|27|21
Baseball|Reds|Cincinnati|National|Central|25|24
Baseball|Brewers|Milwaukee|National|Central|23|25
Baseball|Pirates|Pittsburgh|National|Central|15|33
NL|WEST
Baseball|Dodgers|Los Angeles|National|West|29|19
Baseball|Padres|San Diego|National|West|27|18
Baseball|Giants|San Fransisco|National|West|28|20
Baseball|Diamondbacks|Arizona|National|West|26|22
Baseball|Rockies|Colorado|National|West|8|39
